id,fare_amount
9773,8.36
9774,9.17
9775,10.929999999999998
9776,6.88
9777,9.13
9778,8.99
9779,7.770000000000001
9780,7.290000000000001
9781,24.073
9782,18.52
9783,9.88
9784,9.18
9785,5.78
9786,5.04
9787,13.809999999999999
9788,15.35
9789,6.220000000000001
9790,6.88
9791,4.67
9792,12.48
9793,5.3100000000000005
9794,8.370000000000001
9795,11.61
9796,12.920000000000002
9797,7.329999999999998
9798,21.130000000000003
9799,5.779999999999999
9800,14.61
9801,8.32
9802,17.04
9803,6.4
9804,7.269999999999999
9805,13.770000000000001
9806,11.97
9807,7.030000000000001
9808,30.019999999999992
9809,7.279999999999999
9810,7.029999999999999
9811,12.23
9812,5.630000000000001
9813,9.200000000000001
9814,6.09
9815,9.370000000000001
9816,5.659999999999999
9817,8.72
9818,6.550000000000002
9819,5.99
9820,15.969999999999999
9821,5.07
9822,5.5600000000000005
9823,5.38
9824,38.188
9825,5.819999999999999
9826,6.38
9827,3.5
9828,12.110000000000001
9829,8.18
9830,4.8100000000000005
9831,7.88
9832,10.040000000000001
9833,14.780000000000001
9834,10.98
9835,51.392999999999994
9836,8.99
9837,4.86
9838,10.49
9839,10.706999999999999
9840,7.720000000000001
9841,32.074
9842,10.12
9843,22.389999999999997
9844,19.181
9845,11.3
9846,5.3100000000000005
9847,16.659999999999997
9848,11.14
9849,6.7299999999999995
9850,12.22
9851,9.419999999999998
9852,12.1
9853,7.279999999999999
9854,12.89
9855,10.62
9856,5.8100000000000005
9857,9.25
9858,25.25
9859,10.639999999999999
9860,10.6
9861,7.4
9862,8.57
9863,7.08
9864,9.020000000000001
9865,10.320000000000002
9866,18.75
9867,8.39
9868,27.630000000000003
9869,9.01
9870,12.01
9871,19.3
9872,6.9799999999999995
9873,9.809999999999999
9874,13.809999999999999
9875,6.909999999999999
9876,9.85
9877,5.7299999999999995
9878,15.52
9879,17.39
9880,7.3
9881,16.6
9882,7.709999999999999
9883,11.72
9884,30.119999999999997
9885,13.91
9886,16.59
9887,6.81
9888,8.870000000000001
9889,9.129999999999999
9890,9.129999999999999
9891,17.11
9892,8.830000000000002
9893,16.75
9894,10.7
9895,25.400000000000002
9896,8.28
9897,13.930000000000001
9898,3.8099999999999996
9899,14.839999999999998
9900,7.05
9901,6.09
9902,12.73
9903,9.879999999999999
9904,43.709999999999994
9905,23.56
9906,8.959999999999999
9907,36.545
9908,9.260000000000002
9909,8.48
9910,9.379999999999999
9911,52.162
9912,17.61
9913,5.74
